"","study","germplasmName","trait","predicted.value","std.error","status"
"112","Pr_Stj_21","19-18832","Grain.yield...bu.ac",90.6619302377849,4.20548735686743,"Estimable"
"113","Pr_Stj_21","19-18837","Grain.yield...bu.ac",100.142191582424,4.71377156858558,"Estimable"
"114","Pr_Stj_21","19-18905","Grain.yield...bu.ac",73.864982379157,4.89384236539821,"Estimable"
"115","Pr_Stj_21","19-18938","Grain.yield...bu.ac",83.444016989902,4.56266898526003,"Estimable"
"116","Pr_Stj_21","19-18954","Grain.yield...bu.ac",79.5265365114441,4.44391537799739,"Estimable"
"117","Pr_Stj_21","19-18957","Grain.yield...bu.ac",81.0544966818534,4.50258291123338,"Estimable"
"118","Pr_Stj_21","19-18958","Grain.yield...bu.ac",79.0415346007124,4.88496533077904,"Estimable"
"119","Pr_Stj_21","19-18972","Grain.yield...bu.ac",77.1937679223444,4.66344333890869,"Estimable"
"120","Pr_Stj_21","19-19146","Grain.yield...bu.ac",93.7371613361169,3.61488754329326,"Estimable"
"121","Pr_Stj_21","19-19159","Grain.yield...bu.ac",86.3044618776783,4.23886631573215,"Estimable"
"122","Pr_Stj_21","19-19160","Grain.yield...bu.ac",83.3276279374235,4.21350205044964,"Estimable"
"123","Pr_Stj_21","19-19205","Grain.yield...bu.ac",88.9901341020211,3.58785835784012,"Estimable"
"124","Pr_Stj_21","19-19276","Grain.yield...bu.ac",86.5897824685875,3.58953634095341,"Estimable"
"125","Pr_Stj_21","19-19324","Grain.yield...bu.ac",82.1142233601632,4.72405310111421,"Estimable"
"126","Pr_Stj_21","19-19327","Grain.yield...bu.ac",84.3317621350651,3.47322792162128,"Estimable"
"127","Pr_Stj_21","19-19341","Grain.yield...bu.ac",85.6605653448392,3.71581742778483,"Estimable"
"128","Pr_Stj_21","19-19413","Grain.yield...bu.ac",79.0025783615409,3.55460076149969,"Estimable"
"129","Pr_Stj_21","19-20069","Grain.yield...bu.ac",88.0876907699657,4.38144247450359,"Estimable"
