"","study","germplasmName","trait","predicted.value","std.error","status"
"71","Adv_Stj_21","18-17119","Grain.yield...bu.ac",87.2031012626979,3.09119180034168,"Estimable"
"72","Adv_Stj_21","18-17141","Grain.yield...bu.ac",86.8651033890449,3.17261814215657,"Estimable"
"73","Adv_Stj_21","18-17905","Grain.yield...bu.ac",90.0721869122671,3.33675634075629,"Estimable"
"74","Adv_Stj_21","18-19625","Grain.yield...bu.ac",83.6402387777697,3.49251565642117,"Estimable"
"75","Adv_Stj_21","18-19907","Grain.yield...bu.ac",82.8756950254356,3.28127630870038,"Estimable"
"76","Adv_Stj_21","18-20951","Grain.yield...bu.ac",93.1092625472253,3.23146926745039,"Estimable"
"77","Adv_Stj_21","18-22132","Grain.yield...bu.ac",89.4765763612734,3.15007945319125,"Estimable"
"78","Adv_Stj_21","18-22144","Grain.yield...bu.ac",84.4136925019692,3.37776463804371,"Estimable"
"79","Adv_Stj_21","18-22767","Grain.yield...bu.ac",93.4938060356334,3.43569315427488,"Estimable"
"80","Adv_Stj_21","18-22976","Grain.yield...bu.ac",93.6999853426745,3.34015505049191,"Estimable"
"81","Adv_Stj_21","18-23224","Grain.yield...bu.ac",85.7827651579596,3.34697980987936,"Estimable"
"82","Adv_Stj_21","18-23760","Grain.yield...bu.ac",92.9144922269126,3.36750111779875,"Estimable"
"83","Adv_Stj_21","18-23779","Grain.yield...bu.ac",80.8684097608985,3.27659910921792,"Estimable"
"84","Adv_Stj_21","18-24331","Grain.yield...bu.ac",85.5932973101306,3.11833545772719,"Estimable"
"85","Adv_Stj_21","18-25521","Grain.yield...bu.ac",86.0916430603179,3.39276498464192,"Estimable"
"86","Adv_Stj_21","18-26037","Grain.yield...bu.ac",87.6551279086506,3.25233657749008,"Estimable"
"87","Adv_Stj_21","18-26766","Grain.yield...bu.ac",76.8500851077918,3.34811998104391,"Estimable"
"88","Adv_Stj_21","18-27460","Grain.yield...bu.ac",91.0605847260172,3.45367612135933,"Estimable"
"89","Adv_Stj_21","18-28931","Grain.yield...bu.ac",100.888241658262,4.37388894007913,"Estimable"
"90","Adv_Stj_21","18-4360","Grain.yield...bu.ac",74.4961597072169,3.22031119317889,"Estimable"
"91","Adv_Stj_21","18-4910","Grain.yield...bu.ac",85.9378002350202,3.23931783004039,"Estimable"
"92","Adv_Stj_21","18-5270","Grain.yield...bu.ac",84.1019866389992,3.29064608659775,"Estimable"
"93","Adv_Stj_21","18-5304","Grain.yield...bu.ac",83.3489443414722,3.21548732392493,"Estimable"
"94","Adv_Stj_21","18-5737","Grain.yield...bu.ac",83.7658300949253,3.19119835570187,"Estimable"
"95","Adv_Stj_21","18-5837","Grain.yield...bu.ac",88.5621909191805,3.18152891086301,"Estimable"
"96","Adv_Stj_21","18-6274","Grain.yield...bu.ac",82.1641076281599,3.5297832417764,"Estimable"
"97","Adv_Stj_21","18-6551","Grain.yield...bu.ac",85.5462022780483,3.40830167529829,"Estimable"
"98","Adv_Stj_21","18-6651","Grain.yield...bu.ac",78.3027024996796,3.24444460569992,"Estimable"
"99","Adv_Stj_21","18-6852","Grain.yield...bu.ac",95.5657921829837,3.29870221785414,"Estimable"
"100","Adv_Stj_21","18-6860","Grain.yield...bu.ac",90.8606523064407,4.29380352421307,"Estimable"
"101","Adv_Stj_21","18-7320","Grain.yield...bu.ac",81.8313461636397,3.33183387465698,"Estimable"
"102","Adv_Stj_21","18-7518","Grain.yield...bu.ac",80.6383380380108,3.44204302320786,"Estimable"
"103","Adv_Stj_21","18-7750","Grain.yield...bu.ac",86.8560489791481,3.5245016688787,"Estimable"
"104","Adv_Stj_21","18-7928","Grain.yield...bu.ac",84.887711215551,3.10760670660629,"Estimable"
"105","Adv_Stj_21","18-7943","Grain.yield...bu.ac",86.0315150174612,3.22714289335315,"Estimable"
"106","Adv_Stj_21","18-8174","Grain.yield...bu.ac",90.0464053432563,3.2853600938091,"Estimable"
"107","Adv_Stj_21","18-827","Grain.yield...bu.ac",81.4730290827737,3.21351928778349,"Estimable"
"108","Adv_Stj_21","18-842","Grain.yield...bu.ac",89.5476134365662,3.1510941240705,"Estimable"
"109","Adv_Stj_21","18-8632","Grain.yield...bu.ac",85.3992847937994,3.30542786539105,"Estimable"
"110","Adv_Stj_21","18-9009","Grain.yield...bu.ac",80.9966371418883,3.09240958375159,"Estimable"
"111","Adv_Stj_21","18-904","Grain.yield...bu.ac",81.1487546012201,3.17848735443069,"Estimable"
"112","Adv_Stj_21","18-9355","Grain.yield...bu.ac",86.8165678793739,3.2906407374289,"Estimable"
"113","Adv_Stj_21","18-956","Grain.yield...bu.ac",84.9105746848028,3.31425873865412,"Estimable"
"114","Adv_Stj_21","18-9724","Grain.yield...bu.ac",87.3032694956465,3.26044355388301,"Estimable"
"115","Adv_Stj_21","18-9949","Grain.yield...bu.ac",86.3076949073547,3.24288024532034,"Estimable"
"116","Adv_Stj_21","18MSFRS-18","Grain.yield...bu.ac",99.8817941503657,3.3400781062193,"Estimable"
"117","Adv_Stj_21","18MSFRS-32","Grain.yield...bu.ac",86.090652155255,4.25467959756696,"Estimable"
"118","Adv_Stj_21","18MSFRS-50","Grain.yield...bu.ac",91.8379477316347,3.19027922962371,"Estimable"
"119","Adv_Stj_21","18MSFRS-53","Grain.yield...bu.ac",86.7353783708991,3.26798783014129,"Estimable"
"120","Adv_Stj_21","18MSFRS-60","Grain.yield...bu.ac",87.6207346424975,3.10337003473683,"Estimable"
"121","Adv_Stj_21","18MSFRS-66","Grain.yield...bu.ac",83.548623272593,3.23953934147775,"Estimable"
"122","Adv_Stj_21","Kaskaskia","Grain.yield...bu.ac",70.5481516843702,3.16953577272882,"Estimable"
"123","Adv_Stj_21","Pio 25R74","Grain.yield...bu.ac",92.0351566143918,3.20289090214198,"Estimable"
"124","Adv_Stj_21","US16-IL-061-029","Grain.yield...bu.ac",89.6811949728584,3.26065920000087,"Estimable"
"125","Adv_Stj_21","US16-IL-061-032","Grain.yield...bu.ac",86.0999511272555,3.24837847547256,"Estimable"
"126","Adv_Stj_21","US16-IL-061-046","Grain.yield...bu.ac",84.7524080647098,3.11761313577192,"Estimable"
"127","Adv_Stj_21","US16-IL-061-068","Grain.yield...bu.ac",86.4814461660902,3.13610868759,"Estimable"
"128","Adv_Stj_21","US16-IL-061-074","Grain.yield...bu.ac",73.8381221680261,3.35703174153634,"Estimable"
"129","Adv_Stj_21","US16-IL-061-075","Grain.yield...bu.ac",86.2184230194608,3.38599143200956,"Estimable"
"130","Adv_Stj_21","US16-IL-061-077","Grain.yield...bu.ac",81.3060189610674,3.11851120110828,"Estimable"
"131","Adv_Stj_21","US16-IL-061-100","Grain.yield...bu.ac",88.7524148068447,3.1956462139791,"Estimable"
"132","Adv_Stj_21","US16-IL-061-102","Grain.yield...bu.ac",81.6659866200408,3.10939517473494,"Estimable"
"133","Adv_Stj_21","US16-IL-061-132","Grain.yield...bu.ac",80.9943912613905,3.36304328221834,"Estimable"
"134","Adv_Stj_21","US16-IL-061-162","Grain.yield...bu.ac",86.527271713089,3.1306996198686,"Estimable"
"135","Adv_Stj_21","US16-IL-062-031","Grain.yield...bu.ac",95.0426761061638,4.33786987555166,"Estimable"
"136","Adv_Stj_21","US16-IL-062-109","Grain.yield...bu.ac",92.8410154449645,4.47130033467643,"Estimable"
"137","Adv_Stj_21","US16-IL-063-026","Grain.yield...bu.ac",82.1784963442564,3.10365146983178,"Estimable"
"138","Adv_Stj_21","US16-IL-063-030","Grain.yield...bu.ac",93.78896520541,4.78829636183803,"Estimable"
"139","Adv_Stj_21","US16-IL-063-063","Grain.yield...bu.ac",87.0315264002411,3.2888600929104,"Estimable"
"140","Adv_Stj_21","US16-IL-063-154","Grain.yield...bu.ac",85.7409420095849,3.36020467394285,"Estimable"
"141","Adv_Stj_21","US16-IL-063-177","Grain.yield...bu.ac",86.8632123025112,3.33932496810004,"Estimable"
"142","Adv_Stj_21","US16-IL-063-234","Grain.yield...bu.ac",79.0147097571304,3.24442585379925,"Estimable"
"143","Adv_Stj_21","US16-IL-064-029","Grain.yield...bu.ac",89.4257820968885,3.3018513306305,"Estimable"
"144","Adv_Stj_21","US16-IL-064-095","Grain.yield...bu.ac",89.1579934210099,3.22330007331559,"Estimable"
"145","Adv_Stj_21","US16-IL-064-160","Grain.yield...bu.ac",87.576087630747,3.08947037808552,"Estimable"
"146","Adv_Stj_21","US16-IL-064-230","Grain.yield...bu.ac",81.4669224630482,3.31087468910498,"Estimable"
"147","Adv_Stj_21","US16-IL-064-235","Grain.yield...bu.ac",83.9764289098985,3.24039916697185,"Estimable"
"148","Adv_Stj_21","US16-IL-064-248","Grain.yield...bu.ac",86.8971305649164,3.23105315515358,"Estimable"
"149","Adv_Stj_21","US16-IL-065-010","Grain.yield...bu.ac",84.0911863254879,3.20499647033205,"Estimable"
"150","Adv_Stj_21","US16-IL-065-030","Grain.yield...bu.ac",75.4843940199667,3.25177698747495,"Estimable"
"151","Adv_Stj_21","US16-IL-065-037","Grain.yield...bu.ac",83.1453750013457,4.3215840796768,"Estimable"
"152","Adv_Stj_21","US16-IL-065-111","Grain.yield...bu.ac",89.5451089804543,3.12720684536147,"Estimable"
"153","Adv_Stj_21","US17-IL-108-005","Grain.yield...bu.ac",83.5286550870878,3.26774586203693,"Estimable"
