"","study","germplasmName","trait","predicted.value","std.error","status"
"73","Adv_Scb_21","17-31229","FHB.grain.incidence.....CO_321.0001155",13.1783670256808,5.91717300921041,"Estimable"
"74","Adv_Scb_21","17-31229","FHB.incidence.....CO_321.0001149",11.071531627619,3.94826348296162,"Estimable"
"75","Adv_Scb_21","17-31229","FHB.severity.....CO_321.0001440",11.591133496232,3.64813223886481,"Estimable"
"76","Adv_Scb_21","17-31229","Heading.time...Julian.date..JD..CO_321.0001233",136.465218479178,0.544745044400117,"Estimable"
"77","Adv_Scb_21","17-31541","FHB.grain.incidence.....CO_321.0001155",6.91010735350381,5.91345463926353,"Estimable"
"78","Adv_Scb_21","17-31541","FHB.incidence.....CO_321.0001149",4.6793013942318,3.94850977836407,"Estimable"
"79","Adv_Scb_21","17-31541","FHB.severity.....CO_321.0001440",7.49824432855861,3.64767445157401,"Estimable"
"80","Adv_Scb_21","17-31541","Heading.time...Julian.date..JD..CO_321.0001233",135.252707359762,0.54532373698347,"Estimable"
"81","Adv_Scb_21","17-31555","FHB.grain.incidence.....CO_321.0001155",12.4904083740873,5.91144221531657,"Estimable"
"82","Adv_Scb_21","17-31555","FHB.incidence.....CO_321.0001149",15.3246634551018,3.94715615652189,"Estimable"
"83","Adv_Scb_21","17-31555","FHB.severity.....CO_321.0001440",10.0859045618508,3.64742035340726,"Estimable"
"84","Adv_Scb_21","17-31555","Heading.time...Julian.date..JD..CO_321.0001233",134.348382252166,0.544647572505103,"Estimable"
"85","Adv_Scb_21","17-8057","FHB.grain.incidence.....CO_321.0001155",11.6805538745919,5.95356761531848,"Estimable"
"86","Adv_Scb_21","17-8057","FHB.incidence.....CO_321.0001149",9.78752615069174,3.95323144721126,"Estimable"
"87","Adv_Scb_21","17-8057","FHB.severity.....CO_321.0001440",6.83005031323445,3.65101413263603,"Estimable"
"88","Adv_Scb_21","17-8057","Heading.time...Julian.date..JD..CO_321.0001233",136.599346837964,0.546346459778648,"Estimable"
"89","Adv_Scb_21","17-8620","FHB.grain.incidence.....CO_321.0001155",33.1859645436923,5.91739358777207,"Estimable"
"90","Adv_Scb_21","17-8620","FHB.incidence.....CO_321.0001149",10.3870384536738,3.94814671405758,"Estimable"
"91","Adv_Scb_21","17-8620","FHB.severity.....CO_321.0001440",21.8761465610871,3.64808202351388,"Estimable"
"92","Adv_Scb_21","17-8620","Heading.time...Julian.date..JD..CO_321.0001233",131.994625647219,0.544556396147897,"Estimable"
"93","Adv_Scb_21","17-8626","FHB.grain.incidence.....CO_321.0001155",13.3809253710519,5.90901558991691,"Estimable"
"94","Adv_Scb_21","17-8626","FHB.incidence.....CO_321.0001149",15.3032189673727,3.94718700025774,"Estimable"
"95","Adv_Scb_21","17-8626","FHB.severity.....CO_321.0001440",8.67234464822423,3.64705949787161,"Estimable"
"96","Adv_Scb_21","17-8626","Heading.time...Julian.date..JD..CO_321.0001233",129.413249836256,0.544289672897665,"Estimable"
"97","Adv_Scb_21","17-8628","FHB.grain.incidence.....CO_321.0001155",16.0717075398234,5.91085379783812,"Estimable"
"98","Adv_Scb_21","17-8628","FHB.incidence.....CO_321.0001149",26.9198594758883,3.947618823075,"Estimable"
"99","Adv_Scb_21","17-8628","FHB.severity.....CO_321.0001440",11.0507395337769,3.64727761051689,"Estimable"
"100","Adv_Scb_21","17-8628","Heading.time...Julian.date..JD..CO_321.0001233",131.474475056823,0.545113006183996,"Estimable"
"101","Adv_Scb_21","17-8636","FHB.grain.incidence.....CO_321.0001155",7.94539959381132,5.91641126036929,"Estimable"
"102","Adv_Scb_21","17-8636","FHB.incidence.....CO_321.0001149",6.08792634610059,3.94810452616115,"Estimable"
"103","Adv_Scb_21","17-8636","FHB.severity.....CO_321.0001440",7.10798615191585,3.64798989898421,"Estimable"
"104","Adv_Scb_21","17-8636","Heading.time...Julian.date..JD..CO_321.0001233",128.302054122748,0.544715705334524,"Estimable"
"105","Adv_Scb_21","17-8749","FHB.grain.incidence.....CO_321.0001155",4.8299825399316,5.92454319130377,"Estimable"
"106","Adv_Scb_21","17-8749","FHB.incidence.....CO_321.0001149",11.9318928346786,3.95076452796486,"Estimable"
"107","Adv_Scb_21","17-8749","FHB.severity.....CO_321.0001440",7.91002902436703,3.64886682392927,"Estimable"
"108","Adv_Scb_21","17-8749","Heading.time...Julian.date..JD..CO_321.0001233",133.930343972423,0.546828105303196,"Estimable"
"109","Adv_Scb_21","17-8824","FHB.grain.incidence.....CO_321.0001155",5.61501592797491,5.91409709832567,"Estimable"
"110","Adv_Scb_21","17-8824","FHB.incidence.....CO_321.0001149",7.41954235291205,3.94854205332008,"Estimable"
